时间,电价(元/kWh),负荷(kW),温度(℃),风速(m/s),云量(%)
2024/9/10 3:15,360.5687,40407,27,1.5,38
2024/9/10 3:30,360.5687,39649,27,2,41
2024/9/10 3:45,355.7784,38827,27,2,41
2024/9/10 4:00,350.9881,38102,27,2,41
2024/9/10 4:15,347.9219,37850,27,2.5,70.5
2024/9/10 4:30,341.204,37347,27,3,100
2024/9/10 4:45,339.4079,36877,27,3,100
2024/9/10 5:00,336.2184,36803,27,3,100
2024/9/10 5:15,341.4075,36926,26,1.5,100
2024/9/10 5:30,331.9141,37455,25,0,100
2024/9/10 5:45,338.3389,37959,25.5,0,89
2024/9/10 6:00,339.626,38602,26,0,78
2024/9/10 6:15,341.5327,40108,26,0.5,78
2024/9/10 6:30,332.1147,41021,26,1,78
2024/9/10 6:45,336.6287,41053,26.5,1.5,78
2024/9/10 7:00,317.391,39924,27,2,78
2024/9/10 7:15,322.6053,40892,27.5,1.5,80
2024/9/10 7:30,322.227,40812,28,1,82
2024/9/10 7:45,327.2126,41609,28,1.5,81.5
2024/9/10 8:00,351.4844,45631,28,2,81
2024/9/10 8:15,338.3471,50080,28.5,2.5,81
2024/9/10 8:30,366.0618,52959,29,3,81
2024/9/10 8:45,368.9297,55418,29,2.5,81.5
2024/9/10 9:00,371.9603,56456,29,2,82
2024/9/10 9:15,343.1736,58140,29.5,1.5,82
2024/9/10 9:30,345.8686,59134,30,1,82
2024/9/10 9:45,325.4247,59514,30.5,1.5,52
2024/9/10 10:00,302.6597,59139,31,2,22
2024/9/10 10:15,285.7492,58407,31.5,1.5,31
2024/9/10 10:30,306.039,59188,32,1,40
2024/9/10 10:45,309.5554,59182,32,1.5,37.5
2024/9/10 11:00,311.8561,58916,32,2,35
2024/9/10 11:15,329.2459,59171,32.5,2,58
2024/9/10 11:30,339.3013,57918,33,2,81
2024/9/10 11:45,335.6167,56624,33.5,1.5,81
2024/9/10 12:00,278.2387,51754,34,1,81
2024/9/10 12:15,349.3137,52693,34,1.5,81
2024/9/10 12:30,372.0001,53509,34,2,81
2024/9/10 12:45,353.6578,54438,33.5,2,81
2024/9/10 13:00,365.6825,54989,33,2,81
2024/9/10 13:15,364.4171,56564,33.5,1.5,81
2024/9/10 13:30,367.8004,59162,34,1,81
2024/9/10 13:45,386.292,62220,33.5,1,52.5
2024/9/10 14:00,367.8343,62378,33,1,24
2024/9/10 14:15,328.236,62867,32.5,3,61
2024/9/10 14:30,347.6718,63562,32,5,98
2024/9/10 14:45,355.1749,64142,31.5,5,98
2024/9/10 15:00,351.3158,64532,31,5,98
2024/9/10 15:15,345.4926,66376,31,5,68
2024/9/10 15:30,334.9666,66601,31,5,38
2024/9/10 15:45,345.5906,68002,30.5,4.5,38
2024/9/10 16:00,333.069,69911,30,4,38
2024/9/10 16:15,344.9348,70258,29.5,3.5,19
2024/9/10 16:30,353.8744,70418,29,3,0
2024/9/10 16:45,365.4357,71433,29,2.5,0
2024/9/10 17:00,354.6341,71374,29,2,0
2024/9/10 17:15,363.8391,71420,29,1.5,0
2024/9/10 17:30,362.2368,69322,29,1,0
2024/9/10 17:45,388.4129,67510,29,1.5,0
2024/9/10 18:00,368.5056,67758,29,2,0
2024/9/10 18:15,404.0928,69098,29,2,0
2024/9/10 18:30,386.5471,70169,29,2,0
2024/9/10 18:45,382.6965,69938,28.5,1.5,0
2024/9/10 19:00,384.0397,68397,28,1,0
2024/9/10 19:15,420.8523,70512,28,1.5,0
2024/9/10 19:30,419.8794,69754,28,2,0
2024/9/10 19:45,422.7149,69434,28,2,0
2024/9/10 20:00,398.2658,68286,28,2,0
2024/9/10 20:15,422.0481,68512,28,1,0
2024/9/10 20:30,398.1255,67922,28,0,0
2024/9/10 20:45,401.1862,67827,28,0.5,0
2024/9/10 21:00,429.5541,67104,28,1,0
2024/9/10 21:15,375.7195,66395,28,1.5,0
2024/9/10 21:30,384.8244,64534,28,2,0
2024/9/10 21:45,403.1219,63787,27.5,2,0
2024/9/10 22:00,407.0914,61803,27,2,0
2024/9/10 22:15,484.2454,60429,27,2,0
2024/9/10 22:30,460.6952,59521,27,2,0
2024/9/10 22:45,399.2353,57951,27,2,0
2024/9/10 23:00,369.2227,56627,27,2,0
2024/9/10 23:15,371.3586,55352,27,2,0
2024/9/10 23:30,360.0587,53095,27,2,0
2024/9/10 23:45,355.6419,52054,27,1.5,0
2024/9/11 0:00,379.3085,49500,27,1,0
2024/9/11 0:15,673.3566,53630,27,1.5,0
2024/9/11 0:30,476.1367,53596,27,2,0
2024/9/11 0:45,483.5408,52019,27,1.5,0
2024/9/11 1:00,469.1826,50152,27,1,0
2024/9/11 1:15,472.7749,48713,27,1,0
2024/9/11 1:30,575.1302,47795,27,1,0
2024/9/11 1:45,455.9936,48117,27,1.5,0
2024/9/11 2:00,430.6998,48234,27,2,0
2024/9/11 2:15,416.852,49126,26.5,2,0
2024/9/11 2:30,378.1701,48790,26,2,0
2024/9/11 2:45,365.5176,48110,26,1.5,0
2024/9/11 3:00,355.6269,48176,26,1,0
2024/9/11 3:15,369.5895,47727,26,1.5,0
2024/9/11 3:30,357.8294,47181,26,2,0
2024/9/11 3:45,355.6172,45989,26,2,0
2024/9/11 4:00,357.5342,44994,26,2,0
2024/9/11 4:15,358.2395,44167,26,2,0
2024/9/11 4:30,350.8249,43608,26,2,0
2024/9/11 4:45,341.051,43267,26,2,0
2024/9/11 5:00,339.116,42906,26,2,0
2024/9/11 5:15,340.9375,42689,26,2,0
2024/9/11 5:30,340.9375,43457,26,2,0
2024/9/11 5:45,341.051,43666,26,1.5,0
2024/9/11 6:00,339.4244,44161,26,1,0
2024/9/11 6:15,332.4388,45145,26,1.5,0
2024/9/11 6:30,333.4484,46193,26,2,0
2024/9/11 6:45,329.4107,46522,26,2,0
2024/9/11 7:00,323.9581,46382,26,2,0
2024/9/11 7:15,302.8355,45572,26.5,2,0
2024/9/11 7:30,315.3267,45940,27,2,0
2024/9/11 7:45,305.7159,46389,27.5,1.5,0
2024/9/11 8:00,336.8611,47449,28,1,0
2024/9/11 8:15,335.6176,50981,28,1,0
2024/9/11 8:30,351.9915,53431,28,1,0
2024/9/11 8:45,351.8816,54649,28.66666667,1,0
2024/9/11 9:00,362.5787,55664,29.33333333,1,0
2024/9/11 9:15,353.1974,56075,30,1,0
2024/9/11 9:30,351.6777,55688,30.66666667,1,0
2024/9/11 9:45,335.2136,54132,31.33333333,1,0
2024/9/11 10:00,322.5519,52886,32,1,0
2024/9/11 10:15,318.6645,52220,32.5,1,0
2024/9/11 10:30,304.9238,52134,33,1,0
2024/9/11 10:45,312.3375,52259,33.5,1,7.5
2024/9/11 11:00,315.7563,52226,34,1,15
2024/9/11 11:15,322.4034,52914,34,1,15
2024/9/11 11:30,337.3567,51857,34,1,15
2024/9/11 11:45,327.957,49910,34.5,1,15
2024/9/11 12:00,277.9453,46365,35,1,15
2024/9/11 12:15,323.3882,47132,35,1.5,25
2024/9/11 12:30,330.3345,47593,35,2,35
2024/9/11 12:45,334.9018,48404,35.5,2,35
2024/9/11 13:00,338.093,48216,36,2,35
2024/9/11 13:15,334.8522,49629,35.5,1.5,35
2024/9/11 13:30,338.5982,52152,35,1,35
2024/9/11 13:45,329.0793,55783,34.5,3,65
2024/9/11 14:00,311.1344,56738,34,5,95
2024/9/11 14:15,321.3546,57013,34.5,3.5,65.5
2024/9/11 14:30,324.9194,57805,35,2,36
2024/9/11 14:45,334.419,58752,35,2,36
2024/9/11 15:00,336.1852,59283,35,2,36
2024/9/11 15:15,329.8076,60071,34,5,36
2024/9/11 15:30,331.6745,60476,34,4,82
2024/9/11 15:45,332.5672,61042,34.5,3.5,59
2024/9/11 16:00,328.7636,60726,35,3,36
2024/9/11 16:15,341.831,61287,35,4,36
2024/9/11 16:30,331.5907,61706,35,5,36
2024/9/11 16:45,331.9734,62853,34,5,28.5
2024/9/11 17:00,338.6477,63660,33,5,21
2024/9/11 17:15,351.1753,63974,33,4,21
2024/9/11 17:30,346.7131,62193,33,3,21
2024/9/11 17:45,344.6711,59833,32,3,20.5
2024/9/11 18:00,345.5434,59811,31,3,20
2024/9/11 18:15,348.0732,61127,31,3,10
2024/9/11 18:30,355.6209,61922,31,3,0
2024/9/11 18:45,372.9327,62880,30.5,2.5,0
2024/9/11 19:00,365.1812,61563,30,2,0
2024/9/11 19:15,374.1252,62948,30,2,0
2024/9/11 19:30,365.5438,62155,30,2,0
2024/9/11 19:45,360.1537,61258,30,2,0
2024/9/11 20:00,344.8608,60245,30,2,0
2024/9/11 20:15,362.2409,60368,29.5,2.5,0
2024/9/11 20:30,364.7936,60438,29,3,0
2024/9/11 20:45,356.9055,60327,29,2.5,0
2024/9/11 21:00,366.411,59532,29,2,0
2024/9/11 21:15,346.2579,59141,29,2,0
2024/9/11 21:30,344.9336,58063,29,2,0
2024/9/11 21:45,344.3661,57496,29,2.5,0
2024/9/11 22:00,348.6109,56425,29,3,0
2024/9/11 22:15,348.8949,54777,28.5,2.5,0
2024/9/11 22:30,342.8809,52337,28,2,0
2024/9/11 22:45,336.0011,50947,28,2.5,0
2024/9/11 23:00,337.3187,49320,28,3,0
2024/9/11 23:15,334.5835,47934,28,3,0
2024/9/11 23:30,328.602,45954,28,3,0
2024/9/11 23:45,312.4799,44284,28,2.5,0
2024/9/12 0:00,352.1327,43048,28,2,0
2024/9/12 0:15,775.9854,47785,27.5,2,0
2024/9/12 0:30,504.9366,47750,27,2,0
2024/9/12 0:45,604.7961,46150,27,2,0
2024/9/12 1:00,433.1429,44189,27,2,0
2024/9/12 1:15,541.3868,42870,27,2,0
2024/9/12 1:30,429.3989,42574,27,2,0
2024/9/12 1:45,410.1206,42288,27,2,0
2024/9/12 2:00,430.0333,43230,27,2,0
2024/9/12 2:15,402.3451,43878,27,2,0
2024/9/12 2:30,373.3517,42970,27,2,0
2024/9/12 2:45,367.7254,42219,27,1.5,0
2024/9/12 3:00,359.8259,41774,27,1,0
2024/9/12 3:15,373.3546,41506,27,1,0
2024/9/12 3:30,350.9827,40844,27,1,0
2024/9/12 3:45,350.9998,40151,27,1.5,0
2024/9/12 4:00,350.9984,39278,27,2,0
2024/9/12 4:15,346.9725,38967,27,2,0
2024/9/12 4:30,341.2091,38270,27,2,0
2024/9/12 4:45,336.4021,37859,27,1.5,0
2024/9/12 5:00,336.5872,37348,27,1,0
2024/9/12 5:15,331.6036,37797,27,1,0
2024/9/12 5:30,331.8726,38171,27,1,0
2024/9/12 5:45,333.523,39041,27,1.5,0
2024/9/12 6:00,339.2813,39061,27,2,0
2024/9/12 6:15,338.3215,39848,27,2,0
2024/9/12 6:30,336.4021,40672,27,2,0
2024/9/12 6:45,336.4279,41029,27,1.5,0
2024/9/12 7:00,302.7632,41060,27,1,0
2024/9/12 7:15,305.8972,40924,27.5,1.5,0
2024/9/12 7:30,305.6472,41237,28,2,0
2024/9/12 7:45,312.3766,41323,28.5,1.5,0
2024/9/12 8:00,350.675,44087,29,1,0
2024/9/12 8:15,358.1308,46690,29.5,1,0
2024/9/12 8:30,359.105,48318,30,1,0
2024/9/12 8:45,399.1192,48616,30.5,1,0
2024/9/12 9:00,389.37,48169,31,1,0
2024/9/12 9:15,364.6393,48417,31.5,1,0
2024/9/12 9:30,372.2694,47569,32,1,0
2024/9/12 9:45,360.588,45994,32,1.5,0
2024/9/12 10:00,365.9284,44804,32,2,0
2024/9/12 10:15,332.6457,43599,32.5,1.5,10.5
2024/9/12 10:30,340.7465,44296,33,1,21
2024/9/12 10:45,338.2165,44238,33.5,1,21
2024/9/12 11:00,333.1444,44935,34,1,21
2024/9/12 11:15,331.1247,46007,34.5,1.5,18
2024/9/12 11:30,340.8463,45258,35,2,15
2024/9/12 11:45,305.2049,43446,35,2.5,25
2024/9/12 12:00,267.1452,39905,35,3,35
2024/9/12 12:15,320.1077,41658,35,2.5,35
2024/9/12 12:30,328.3482,42407,35,2,35
2024/9/12 12:45,308.1052,42825,36,1.5,36
2024/9/12 13:00,324.8879,43625,37,1,37
2024/9/12 13:15,330.9549,45509,35.5,1,60
2024/9/12 13:30,376.8687,47830,34,1,83
2024/9/12 13:45,344.2167,50424,34.5,1,83
2024/9/12 14:00,324.734,50716,35,1,83
2024/9/12 14:15,342.4579,49855,35,1.5,83
2024/9/12 14:30,326.2722,50541,35,2,83
2024/9/12 14:45,330.2001,51080,35,1.5,83
2024/9/12 15:00,323.3644,51889,35,1,83
2024/9/12 15:15,327.7834,52188,35,1.5,51.5
2024/9/12 15:30,330.7527,53144,35,2,20
2024/9/12 15:45,339.1793,52947,33.5,4.5,57.5
2024/9/12 16:00,333.9962,53899,32,7,95
2024/9/12 16:15,330.7498,55135,32,5.5,88.5
2024/9/12 16:30,332.5855,56330,32,4,82
2024/9/12 16:45,333.123,57646,32,3.5,82
2024/9/12 17:00,335.207,60389,32,3,82
2024/9/12 17:15,341.818,62266,32.5,2.5,82
2024/9/12 17:30,342.3529,61044,33,2,82
2024/9/12 17:45,341.7411,59829,33,1.5,82
2024/9/12 18:00,334.8649,60630,33,1,82
2024/9/12 18:15,341.3636,61634,32.5,1.5,50
2024/9/12 18:30,337.2108,61208,32,2,18
2024/9/12 18:45,365.1096,61561,32,2.5,9
2024/9/12 19:00,351.3696,59731,32,3,0
2024/9/12 19:15,351.3441,61251,31.5,3.5,9
2024/9/12 19:30,344.363,60794,31,4,18
2024/9/12 19:45,341.5584,60230,30.5,4,9
2024/9/12 20:00,341.4075,59084,30,4,0
2024/9/12 20:15,346.2097,59335,29.5,3.5,0
2024/9/12 20:30,399.0109,58624,29,3,0
2024/9/12 20:45,454.3868,58518,29,3,0
2024/9/12 21:00,380.6657,57138,29,3,0
2024/9/12 21:15,356.3889,56306,29.5,2.5,0
2024/9/12 21:30,367.7448,55191,30,2,0
2024/9/12 21:45,357.3198,54705,29.5,2,0
2024/9/12 22:00,357.384,53541,29,2,0
2024/9/12 22:15,353.6804,51464,29,1.5,0
2024/9/12 22:30,342.2834,50311,29,1,0
2024/9/12 22:45,341.4524,48819,29,1,0
2024/9/12 23:00,336.6466,47472,29,1,0
2024/9/12 23:15,341.4394,46762,29,1,0
2024/9/12 23:30,331.8399,44645,29,1,0
2024/9/12 23:45,326.5802,43493,29,1,0
2024/9/13 0:00,364.0782,36011,29,1,0
2024/9/13 0:15,522.7926,39071,29,1.5,10.5
2024/9/13 0:30,379.0405,39007,29,2,21
2024/9/13 0:45,404.0079,37293,28.5,2.5,21
2024/9/13 1:00,389.7054,35578,28,3,21
2024/9/13 1:15,409.3636,34776,28,2.5,10.5
2024/9/13 1:30,455.3089,34403,28,2,0
2024/9/13 1:45,434.5188,34815,28,2,0
2024/9/13 2:00,454.1917,35480,28,2,0
2024/9/13 2:15,430.8406,35485,28,2,9
2024/9/13 2:30,419.348,34937,28,2,18
2024/9/13 2:45,389.4132,34443,28,2,18
2024/9/13 3:00,375.4403,34721,28,2,18
2024/9/13 3:15,379.4343,34851,28,2.5,50.5
2024/9/13 3:30,369.463,34366,28,3,83
2024/9/13 3:45,367.1265,33532,27.5,4.5,89.5
2024/9/13 4:00,354.4692,32886,27,6,96
2024/9/13 4:15,349.8174,32700,26.5,5,96
2024/9/13 4:30,343.495,31996,26,4,96
2024/9/13 4:45,339.4999,31874,26,3.5,96
2024/9/13 5:00,334.5051,31564,26,3,96
2024/9/13 5:15,329.9628,31944,25.5,1.5,96.5
2024/9/13 5:30,329.511,32092,25,0,97
2024/9/13 5:45,330.8204,33119,25.5,0.5,59.5
2024/9/13 6:00,329.5033,33465,26,1,22
2024/9/13 6:15,329.4984,34559,26,1,11
2024/9/13 6:30,325.5031,35365,26,1,0
2024/9/13 6:45,319.5738,35848,26,1,18
2024/9/13 7:00,319.5105,36776,26,1,36
2024/9/13 7:15,299.5066,36472,26.5,1,18
2024/9/13 7:30,304.8754,36547,27,1,0
2024/9/13 7:45,299.5066,36946,27.5,1.5,19.5
2024/9/13 8:00,300.5049,38505,28,2,39
2024/9/13 8:15,109.2928,40332,28,1.5,30.5
2024/9/13 8:30,299.5066,41525,28,1,22
2024/9/13 8:45,300.5049,41436,28,1.5,19
2024/9/13 9:00,306.6941,41860,28,2,16
2024/9/13 9:15,303.396,41588,29,1.5,8
2024/9/13 9:30,306.3321,40226,30,1,0
2024/9/13 9:45,287.5963,38689,30,1,9.5
2024/9/13 10:00,282.7905,37100,30,1,19
2024/9/13 10:15,290.7163,36421,30,1.5,23
2024/9/13 10:30,290.3382,37076,30,2,27
2024/9/13 10:45,191.4255,36664,30.5,2,21
2024/9/13 11:00,268.568,37526,31,2,15
2024/9/13 11:15,269.7891,38010,31.5,2,16.5
2024/9/13 11:30,284.8407,37768,32,2,18
2024/9/13 11:45,258.5817,36731,33,1.5,27
2024/9/13 12:00,21.4363,33350,34,1,36
2024/9/13 12:15,0,34606,34,1.5,36
2024/9/13 12:30,296.1832,35286,34,2,36
2024/9/13 12:45,184.9371,35568,34,1.5,36
2024/9/13 13:00,279.487,36155,34,1,36
2024/9/13 13:15,276.4896,37281,33,2,58.5
2024/9/13 13:30,297.5475,38895,32,3,81
2024/9/13 13:45,295.2223,42167,32,2.5,58
2024/9/13 14:00,284.731,42483,32,2,35
2024/9/13 14:15,305.4301,43043,32.5,2,26.5
2024/9/13 14:30,316.5334,44220,33,2,18
2024/9/13 14:45,314.1505,44620,34,1.5,18
2024/9/13 15:00,311.4926,44973,35,1,18
2024/9/13 15:15,306.2619,45209,34.5,2,16.5
2024/9/13 15:30,311.5234,44809,34,3,15
2024/9/13 15:45,319.3376,43849,33.5,3,25.5
2024/9/13 16:00,308.1488,44457,33,3,36
2024/9/13 16:15,323.2447,44613,32.5,3,36
2024/9/13 16:30,318.9457,45486,32,3,36
2024/9/13 16:45,331.069,47039,32,3,36
2024/9/13 17:00,333.7561,48428,32,3,36
2024/9/13 17:15,335.3435,50073,31.5,3,66
2024/9/13 17:30,332.3214,48582,31,3,96
2024/9/13 17:45,334.2648,48468,31,2.5,48
2024/9/13 18:00,338.128,49282,31,2,0
2024/9/13 18:15,341.9832,51050,31,1.5,0
2024/9/13 18:30,332.9985,52082,31,1,0
2024/9/13 18:45,341.9828,52736,31,1,0
2024/9/13 19:00,334.2074,51856,31,1,0
2024/9/13 19:15,342.1658,51149,30.5,1,0
2024/9/13 19:30,332.3432,50686,30,1,0
2024/9/13 19:45,334.2706,49791,30.5,1.5,0
2024/9/13 20:00,327.7088,48992,31,2,0
2024/9/13 20:15,334.4022,49722,30.5,3,0
2024/9/13 20:30,332.7257,48880,30,4,0
2024/9/13 20:45,340.0573,49450,30,3.5,0
2024/9/13 21:00,341.9884,49581,30,3,0
2024/9/13 21:15,342.1707,49501,30,2.5,0
2024/9/13 21:30,342.1793,48314,30,2,0
2024/9/13 21:45,348.7461,47650,30,2,0
2024/9/13 22:00,362.1412,45832,30,2,0
2024/9/13 22:15,356.7655,42589,30,2,0
2024/9/13 22:30,359.9936,41215,30,2,0
2024/9/13 22:45,333.6042,40160,29.5,2,18
2024/9/13 23:00,343.9986,38706,29,2,36
2024/9/13 23:15,337.5385,37268,29,2.5,36
2024/9/13 23:30,332.1746,35800,29,3,36
2024/9/13 23:45,326.8975,34481,28.5,2.5,59
2024/9/14 0:00,327.4741,30037,28,2,82
2024/9/14 0:15,454.2168,34236,28,1.5,82
2024/9/14 0:30,438.012,34062,28,1,82
2024/9/14 0:45,499.1326,32755,28.5,1.5,81.5
2024/9/14 1:00,459.3299,31230,29,2,81
2024/9/14 1:15,454.2323,30837,28.5,2,81
2024/9/14 1:30,499.1245,30467,28,2,81
2024/9/14 1:45,664.3598,30429,28,2,81
2024/9/14 2:00,555.6538,32161,28,2,81
2024/9/14 2:15,530.9698,32428,28,2,81
2024/9/14 2:30,493.0102,31426,28,2,81
2024/9/14 2:45,451.298,30461,28,2,81
2024/9/14 3:00,435.4758,30221,28,2,81
2024/9/14 3:15,494.3565,30776,28,2.5,81
2024/9/14 3:30,499.3347,30061,28,3,81
2024/9/14 3:45,537.0477,29445,28,3,50.5
2024/9/14 4:00,440.724,28711,28,3,20
2024/9/14 4:15,402.4102,28377,28,3,21.5
2024/9/14 4:30,400.9001,28206,28,3,23
2024/9/14 4:45,384.8117,27746,28,2.5,25.5
2024/9/14 5:00,378.014,27816,28,2,28
2024/9/14 5:15,399.7704,28151,27,2.5,64
2024/9/14 5:30,375.525,28318,26,3,100
2024/9/14 5:45,399.798,28600,26.5,2.5,100
2024/9/14 6:00,379.8531,29190,27,2,100
2024/9/14 6:15,394.8118,29551,27,2.5,100
2024/9/14 6:30,375.4154,29633,27,3,100
2024/9/14 6:45,393.2511,30243,27,2.5,100
2024/9/14 7:00,354.0577,31198,27,2,100
2024/9/14 7:15,371.5728,31293,27.5,2.5,91
2024/9/14 7:30,341.9037,31566,28,3,82
2024/9/14 7:45,332.0857,32412,28.5,2.5,41
2024/9/14 8:00,311.213,33877,29,2,0
2024/9/14 8:15,278.0218,36698,29,2,0
2024/9/14 8:30,272.7504,36593,29,2,0
2024/9/14 8:45,300.574,36199,29.5,2,10.5
2024/9/14 9:00,291.6961,36533,30,2,21
2024/9/14 9:15,297.7797,36788,29.5,2,21
2024/9/14 9:30,287.8333,35629,29,2,21
2024/9/14 9:45,284.6969,34700,29.5,2.5,21
2024/9/14 10:00,273.9124,32990,30,3,21
2024/9/14 10:15,264.0761,32602,30.5,2.5,21
2024/9/14 10:30,287.8427,32941,31,2,21
2024/9/14 10:45,261.7242,32702,31.5,2,30.5
2024/9/14 11:00,260.6681,33087,32,2,40
2024/9/14 11:15,282.8569,33963,32,2.5,40.5
2024/9/14 11:30,296.4953,34500,32,3,41
2024/9/14 11:45,283.5256,34761,32.5,2.5,41
2024/9/14 12:00,223.3739,29860,33,2,41
2024/9/14 12:15,312.2653,31224,33,2.5,41
2024/9/14 12:30,307.6995,31645,33,3,41
2024/9/14 12:45,299.4563,31531,33,3,61
2024/9/14 13:00,298.2151,32730,33,3,81
2024/9/14 13:15,309.3813,35636,33.5,3,81
2024/9/14 13:30,440.5686,36240,34,3,81
2024/9/14 13:45,345.2233,38009,34.5,3,81
2024/9/14 14:00,339.8907,39576,35,3,81
2024/9/14 14:15,327.952,40271,33,4,89.5
2024/9/14 14:30,329.3042,41126,31,5,98
2024/9/14 14:45,318.7113,40957,31.5,5.5,98
2024/9/14 15:00,317.9312,40791,32,6,98
2024/9/14 15:15,306.1053,40650,30,6,96.5
2024/9/14 15:30,319.4913,40261,28,6,95
2024/9/14 15:45,319.9374,38665,27,5,95
2024/9/14 16:00,319.5587,38547,26,4,95
2024/9/14 16:15,303.6615,38845,26,4.5,96
2024/9/14 16:30,306.007,39720,26,5,97
2024/9/14 16:45,309.588,40496,25.5,4,97
2024/9/14 17:00,306.0132,42183,25,3,97
2024/9/14 17:15,307.6098,43351,25.5,2,89
2024/9/14 17:30,294.2397,41098,26,1,81
2024/9/14 17:45,299.0244,40411,26.5,1,40.5
2024/9/14 18:00,326.3343,40936,27,1,0
2024/9/14 18:15,309.2408,42293,27,1,0
2024/9/14 18:30,328.3989,43071,27,1,0
2024/9/14 18:45,328.8181,43547,27,1.5,0
2024/9/14 19:00,326.9825,43077,27,2,0
2024/9/14 19:15,356.4851,42961,27,1.5,0
2024/9/14 19:30,335.1227,42873,27,1,0
2024/9/14 19:45,339.7158,41665,27,1,0
2024/9/14 20:00,303.4983,40087,27,1,0
2024/9/14 20:15,331.6984,41328,27,1,0
2024/9/14 20:30,338.4009,41297,27,1,0
2024/9/14 20:45,335.1102,41454,27,1,0
2024/9/14 21:00,323.6172,42377,27,1,0
2024/9/14 21:15,322.946,42654,27,1,0
2024/9/14 21:30,348.4878,41778,27,1,0
2024/9/14 21:45,350.3921,41468,27,1,0
2024/9/14 22:00,346.6826,39498,27,1,0
2024/9/14 22:15,338.3603,36915,27,1,0
2024/9/14 22:30,336.496,35302,27,1,0
2024/9/14 22:45,328.4877,34185,27,1.5,10.5
2024/9/14 23:00,330.8546,33180,27,2,21
2024/9/14 23:15,323.6915,31821,27,2,31.5
2024/9/14 23:30,322.6592,30338,27,2,42
2024/9/14 23:45,306.1106,29697,27,3,34.5
2024/9/15 0:00,326.7516,29896,27,4,27
2024/9/15 0:15,997.3254,36100,27,4,27
2024/9/15 0:30,354.8181,35701,27,4,27
2024/9/15 0:45,381.8495,35032,26.5,4,27
2024/9/15 1:00,400.1265,33735,26,4,27
2024/9/15 1:15,419.8327,32962,25.5,3,27
2024/9/15 1:30,429.8671,32320,25,2,27
2024/9/15 1:45,389.669,33087,25,2.5,27
2024/9/15 2:00,389.6732,33715,25,3,27
2024/9/15 2:15,349.606,34668,25,2.5,27
2024/9/15 2:30,389.5896,33877,25,2,27
2024/9/15 2:45,352.086,33479,25,2.5,27
2024/9/15 3:00,364.8804,32758,25,3,27
2024/9/15 3:15,363.4022,32916,25,2.5,27
2024/9/15 3:30,366.8363,32848,25,2,27
2024/9/15 3:45,346.0378,32571,25,2,27
2024/9/15 4:00,329.6439,32009,25,2,27
2024/9/15 4:15,333.4836,31806,25,1.5,27
2024/9/15 4:30,331.9253,31424,25,1,27
2024/9/15 4:45,324.8214,31268,25,1,27
2024/9/15 5:00,322.0144,30908,25,1,27
2024/9/15 5:15,305.7484,31181,25,1.5,27
2024/9/15 5:30,302.7508,31217,25,2,27
2024/9/15 5:45,303.7866,31788,25,2,27
2024/9/15 6:00,297.1158,31414,25,2,27
2024/9/15 6:15,299.9363,31866,25,2.5,27
2024/9/15 6:30,292.88,31924,25,3,27
2024/9/15 6:45,290.1275,32281,25,2.5,13.5
2024/9/15 7:00,280.5016,31768,25,2,0
2024/9/15 7:15,251.8263,31192,25.5,2,0
2024/9/15 7:30,249.9143,30878,26,2,0
2024/9/15 7:45,0,30768,26,2.5,0
2024/9/15 8:00,0,30729,26,3,0
2024/9/15 8:15,0,32140,26.5,3,0
2024/9/15 8:30,0,32694,27,3,0
2024/9/15 8:45,0,32008,27.5,3.5,0
2024/9/15 9:00,0,31635,28,4,0
2024/9/15 9:15,0,31388,28,3.5,0
2024/9/15 9:30,13.5242,30376,28,3,0
2024/9/15 9:45,54.8792,30093,28.5,2,10.5
2024/9/15 10:00,54.8792,29637,29,1,21
2024/9/15 10:15,16.9384,29082,29,2,21
2024/9/15 10:30,0,29331,29,3,21
2024/9/15 10:45,16.8498,28864,29.5,3,21
2024/9/15 11:00,16.9385,29172,30,3,21
2024/9/15 11:15,16.9385,30409,30.5,3,21
2024/9/15 11:30,16.9385,29888,31,3,21
2024/9/15 11:45,24.5329,29797,31.5,3,30.5
2024/9/15 12:00,52.3451,26253,32,3,40
2024/9/15 12:15,111.5655,27341,32,3.5,40
2024/9/15 12:30,287.3585,27516,32,4,40
2024/9/15 12:45,138.0679,27878,32,4,41
2024/9/15 13:00,279.4014,28837,32,4,42
2024/9/15 13:15,275.4358,30461,32.5,3,42
2024/9/15 13:30,312.8403,32267,33,2,42
2024/9/15 13:45,255.6056,35623,33.5,2,42
2024/9/15 14:00,99.8766,36022,34,2,42
2024/9/15 14:15,149.8766,36507,34,2,39.5
2024/9/15 14:30,111.996,37572,34,2,37
2024/9/15 14:45,115.543,37867,34,2,37
2024/9/15 15:00,67.2497,38081,34,2,37
2024/9/15 15:15,17.1595,37035,32.5,5,60
2024/9/15 15:30,17.2926,36092,31,8,83
2024/9/15 15:45,17.1602,36257,30.5,5.5,90.5
2024/9/15 16:00,22.9168,36319,30,3,98
2024/9/15 16:15,23.5756,37173,30,2,90.5
2024/9/15 16:30,28.2328,37967,30,1,83
2024/9/15 16:45,28.2296,38537,29.5,5.5,83
2024/9/15 17:00,28.2296,39991,29,10,83
2024/9/15 17:15,64.8302,40383,29,8,83
2024/9/15 17:30,105.4349,38266,29,6,83
